Year,Month,Date,Temp_Max,Temp_Avg,Temp_Min,Dew_Max,Dew_Avg,Dew_Min,Humid_Max,Humid_Avg,Humid_Min,Wind_Max,Wind_Avg,Wind_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation_Total
2018,Dec,17,66,60.7,55,52,50.3,49,90,69.3,55,5,4.3,3,0,0,0,0
2018,Dec,18,66,55,44,47,44.8,44,100,72.5,45,12,7,3,0,0,0,0
2018,Dec,19,67,59.3,49,49,47,43,100,67.7,41,6,2.7,0,0,0,0,0
2018,Dec,20,69,55.5,42,48,45.3,42,100,74.3,43,3,1.3,0,0,0,0,0
2018,Dec,21,68,58.7,47,48,46.7,45,100,68.7,44,2,1.3,1,0,0,0,0
2018,Dec,22,65,58,47,47,45.3,42,100,67.7,43,5,2.7,1,0,0,0,0
2018,Dec,23,66,59,48,50,48,46,100,70.7,49,5,2.3,0,0,0,0,0
2018,Dec,24,66,54.3,42,51,47.5,42,100,80.8,57,3,1.8,0,0,0,0,0
2018,Dec,25,64,55.7,44,47,44.3,42,100,69.7,54,7,3.3,0,0,0,0,0
2018,Dec,26,64,57.3,46,46,44,42,100,65,47,3,1.7,1,0,0,0,0
2018,Dec,27,67,53.5,40,48,44.3,40,100,75.8,40,5,2,0,0,0,0,0
2018,Dec,28,63,56.3,47,44,44,44,87,64.7,48,8,5,2,0,0,0,0
2018,Dec,29,65,57.3,44,44,39,34,100,57.7,31,6,2.7,0,0,0,0,0
2018,Dec,30,63,52,38,44,42.5,38,100,75.3,50,2,1.3,0,0,0,0,0
2018,Dec,31,65,53,40,48,44.8,40,100,78.3,55,6,2.3,0,0,0,0,0
