Year,Month,Date,Temp_Max,Temp_Avg,Temp_Min,Dew_Max,Dew_Avg,Dew_Min,Humid_Max,Humid_Avg,Humid_Min,Wind_Max,Wind_Avg,Wind_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation_Total
2018,June,8,82,75.5,70,75,71.7,68,100,88.9,62,24,17.5,0,26.8,26.7,26.6,0
2018,June,9,79,73,70,75,71.8,70,100,96.2,78,25,16.3,9,26.7,26.7,26.6,0
2018,June,10,81,74.2,70,77,73.4,70,100,97.8,83,21,14.3,9,26.8,26.7,26.7,0
2018,June,11,81,76.1,72,75,73.3,72,100,92.2,74,21,16.5,10,26.8,26.7,26.7,0
2018,June,12,84,77.8,72,73,71.2,68,100,81.3,58,25,17.6,12,26.8,26.8,26.7,0
2018,June,13,84,75.5,0,73,68.9,0,100,80.1,0,21,14,0,26.8,26.2,0,0
2018,June,14,82,76.3,70,75,70.9,63,100,85,51,21,13.3,7,26.8,26.8,26.7,0
2018,June,15,88,76.8,70,73,69.2,63,100,80.6,43,21,12,2,26.8,26.8,26.7,0
2018,June,16,88,77.2,70,73,69.2,64,100,79.1,46,20,11.9,7,26.9,26.8,26.8,0
2018,June,17,86,75.9,70,73,69.9,63,100,83.5,48,26,13.7,8,26.9,26.8,26.8,0
2018,June,18,86,77,70,73,67.1,57,100,75,37,22,14.8,9,26.8,26.8,26.8,0
2018,June,19,84,76.1,68,73,68.9,63,100,80.2,48,24,16.3,10,26.8,26.8,26.7,0
2018,June,20,84,76.7,72,72,69.9,66,100,81,55,23,16.3,9,26.8,26.8,26.7,0
2018,June,21,82,75.8,70,73,71,66,100,85.8,58,20,13.9,8,26.8,26.8,26.7,0
2018,June,22,81,74.7,70,73,69.8,66,100,86.4,61,17,13.1,8,26.8,26.8,26.7,0
2018,June,23,84,74.9,70,75,70.2,64,100,87.1,51,17,12.5,8,26.8,26.8,26.7,0
2018,June,24,84,75.8,70,72,68.7,63,100,81.1,48,22,14.1,9,26.8,26.8,26.7,0
2018,June,25,82,75.4,70,72,69.2,64,100,83,54,22,15,7,26.8,26.8,26.7,0
2018,June,26,84,75.9,68,72,68,61,100,78.8,48,24,16.9,10,26.8,26.7,26.7,0
2018,June,27,81,74.4,70,73,69.9,66,100,86.7,61,22,16,10,26.8,26.7,26.7,0
2018,June,28,79,74.2,70,72,68.9,63,100,84.6,57,21,13,2,26.8,26.7,26.7,0
2018,June,29,82,74.9,68,72,69,64,100,82.9,54,16,11,6,26.8,26.8,26.7,0
2018,June,30,84,76.5,66,73,67.7,61,100,75.8,45,13,9,1,26.8,26.8,26.7,0
2018,July,1,81,75.5,68,73,69.2,63,100,82.7,54,12,7.9,1,26.8,26.8,26.7,0
2018,July,2,88,75.8,70,75,69.3,63,100,82.7,43,21,10,3,26.8,26.8,26.7,0
2018,July,3,84,76.7,70,73,68.3,63,100,77.8,48,17,12.5,7,26.8,26.8,26.8,0
2018,July,4,84,75.9,68,72,66.8,61,100,76,45,20,14.1,9,26.9,26.8,26.8,0
2018,July,5,86,77.5,68,72,64.6,59,100,68.5,40,22,15.6,10,26.8,26.8,26.7,0
2018,July,6,79,74.6,68,73,69.8,66,100,85.8,65,23,14.4,0,26.8,26.8,26.7,0
2018,July,7,81,74.5,70,73,70.7,66,100,89.4,61,20,14.4,10,26.8,26.7,26.7,0
2018,July,8,82,74.2,70,75,71,66,100,91.1,58,18,12.8,0,26.8,26.7,26.6,0
2018,July,9,84,74.1,70,75,71.1,66,100,91.7,55,24,12.9,0,26.8,26.7,26.7,0
2018,July,10,81,73,70,75,71.9,68,100,96.7,65,18,11.6,6,26.8,26.8,26.7,0
2018,July,11,82,72.6,70,75,71.5,70,100,96.7,74,20,13.6,8,26.8,26.8,26.7,0
2018,July,12,81,73.4,70,75,71.3,68,100,93.6,65,22,14.6,9,26.8,26.7,26.7,0
2018,July,13,81,72.9,70,75,71.6,70,100,96,70,22,14.7,9,26.8,26.7,26.7,0
2018,July,14,81,74.5,70,73,71.8,66,100,92.2,61,24,15.8,0,26.7,26.7,26.7,0
2018,July,15,82,75.8,70,72,69.5,66,100,82.5,58,24,18,13,26.8,26.7,26.6,0
2018,July,16,82,73.6,70,77,70.3,66,100,90.5,58,24,17.1,12,26.8,26.7,26.7,0
2018,July,17,82,74.5,68,73,70.6,68,100,88.3,62,24,16.3,8,26.8,26.7,26.7,0
2018,July,18,84,76.5,68,73,70.1,66,100,82.3,55,25,16.4,10,26.8,26.7,26.7,0
2018,July,19,82,74.4,70,73,70.8,66,100,89.8,61,22,16.1,0,26.8,26.8,26.7,0
2018,July,20,81,75.2,70,72,69.7,66,100,84.5,61,26,18.4,14,26.8,26.8,26.7,0
2018,July,21,81,74.3,70,75,71.4,68,100,91.7,65,21,14.5,10,26.8,26.8,26.8,0
2018,July,22,84,75.1,70,75,70,63,100,86.3,48,21,14,9,26.8,26.8,26.7,0
2018,July,23,82,73.6,70,77,71.5,66,100,94,58,20,11.9,5,26.8,26.8,26.7,0
2018,July,24,82,73.7,68,75,71.5,68,100,93.9,66,17,11.8,8,26.9,26.8,26.8,0
2018,July,25,81,74.4,68,77,71.8,68,100,92.7,70,17,11.2,6,26.9,26.8,26.8,0
2018,July,26,82,74.6,70,75,71.6,70,100,91.2,66,16,11.1,3,26.9,26.8,26.8,0
2018,July,27,81,73.6,70,75,71.5,70,100,93.7,70,18,12.9,7,26.9,26.8,26.8,0
2018,July,28,81,75.3,68,75,72.5,68,100,91.7,70,17,11.4,6,26.8,26.8,26.7,0
2018,July,29,82,75.7,70,73,71.6,70,100,88.4,66,15,11.5,7,26.8,26.8,26.7,0
2018,July,30,82,75.8,70,73,70.8,68,100,85.9,62,16,12.1,9,26.8,26.8,26.7,0
2018,July,31,82,75.6,70,75,71.1,66,100,87.1,58,21,14.4,9,26.9,26.8,26.7,0
2018,Aug,1,81,73.7,68,72,69.2,64,100,86.7,69,22,12.9,7,26.9,26.8,26.8,0
2018,Aug,2,82,73.5,70,73,70.9,66,100,92,58,21,9.3,5,26.9,26.8,26.8,0
2018,Aug,3,82,74.1,68,73,69.8,64,100,88,54,21,11.8,3,26.9,26.8,26.8,0
2018,Aug,4,84,74.7,68,73,69.8,64,100,86.3,51,17,13.1,5,26.9,26.8,26.8,0
2018,Aug,5,82,75.5,70,72,68.2,64,100,80,54,23,15.1,8,26.9,26.8,26.8,0
2018,Aug,6,84,74.1,68,72,68,59,100,84,42,21,14.5,7,26.8,26.8,26.7,0
2018,Aug,7,79,72.8,68,73,69.8,66,100,91.1,65,23,13.9,5,26.8,26.7,26.7,0
2018,Aug,8,79,72.7,70,75,71.3,70,100,96,74,17,11.2,7,26.8,26.8,26.7,0
2018,Aug,9,84,74.6,70,75,71.2,66,100,90.7,55,21,12.5,8,26.9,26.8,26.8,0
2018,Aug,10,81,73.7,70,73,71,70,100,91.5,70,18,13.2,9,26.9,26.8,26.8,0
2018,Aug,11,75,70.5,68,72,70.3,68,100,99.1,89,15,11.6,7,26.8,26.8,26.7,0
2018,Aug,12,75,70.6,68,75,70.3,68,100,99.1,89,21,14.3,9,26.8,26.8,26.7,0
2018,Aug,13,77,71.6,68,72,69.7,68,100,93.4,78,24,16.9,10,26.8,26.8,26.7,0
2018,Aug,14,81,72.6,68,75,70.8,68,100,94.9,65,22,13.6,9,26.8,26.7,26.6,0
2018,Aug,15,79,69,0,77,68.1,0,100,91.7,0,22,14.1,8,26.8,26.7,26.7,0
2018,Aug,16,79,72.8,70,73,71.6,70,100,96.2,78,24,16.2,12,26.8,26.7,26.7,0
2018,Aug,17,82,74.7,70,73,70.3,68,100,87.3,62,23,15.4,9,26.8,26.7,26.7,0
2018,Aug,18,82,74.1,68,73,70.4,66,100,89.8,58,22,14.9,9,26.8,26.7,26.7,0
2018,Aug,19,82,74.4,68,73,69.5,64,100,86.4,58,22,16.5,12,26.8,26.7,26.7,0
2018,Aug,20,81,73.9,68,72,69.4,66,100,87.2,61,20,15.5,12,26.8,26.8,26.7,0
2018,Aug,21,84,74.9,66,72,67.3,63,100,79.6,48,22,15.5,8,26.9,26.8,26.7,0
2018,Aug,22,82,75.4,66,72,68,64,100,80.1,54,17,12,6,26.9,26.8,26.8,0
2018,Aug,23,82,74.8,68,73,69,64,100,84.2,54,17,12.8,8,26.9,26.8,26.8,0
2018,Aug,24,82,74.4,68,73,68.5,63,100,84.2,51,18,12.4,6,26.9,26.8,26.8,0
2018,Aug,25,82,73.5,68,70,69,63,100,86.4,51,16,11,6,26.8,26.8,26.8,0
2018,Aug,26,84,74.3,68,73,68.8,63,100,85.3,51,17,12.2,6,26.8,26.8,26.7,0
2018,Aug,27,81,72.2,68,73,69.9,66,100,93.4,61,16,11.5,3,26.8,26.8,26.7,0
2018,Aug,28,82,74.1,68,75,69.4,64,100,87.2,54,18,12.1,7,26.8,26.8,26.7,0
2018,Aug,29,82,73.5,68,73,69.3,64,100,88.4,54,23,12,3,26.9,26.8,26.8,0
2018,Aug,30,82,74.7,70,73,70.5,66,100,88.2,58,17,11.9,7,26.8,26.8,26.7,0
2018,Aug,31,84,76.7,70,72,68.2,63,100,77,51,14,10.3,6,26.9,26.8,26.7,0
2018,Sep,1,86,73.8,0,72,66,0,100,77.5,0,16,9.8,0,26.9,26.3,0,0
2018,Sep,2,84,75.2,68,70,65.4,59,100,74.8,45,13,8.6,2,26.9,26.8,26.8,0
2018,Sep,3,86,76.3,66,70,62.5,55,100,66.7,35,14,8.1,2,26.9,26.8,26.8,0
2018,Sep,4,88,76.2,66,70,63.8,54,100,70.3,31,14,8.1,2,26.9,26.8,26.8,0
2018,Sep,5,84,75.9,68,70,64.7,59,100,71.6,42,14,9.8,0,26.9,26.8,26.8,0
2018,Sep,6,82,75.7,66,70,64.9,61,100,71.6,48,15,10,0,26.9,26.8,26.7,0
2018,Sep,7,84,75.2,68,70,65.1,59,100,74,42,17,11.4,5,26.9,26.8,26.8,0
2018,Sep,8,84,75.3,68,72,65.5,59,100,74.7,42,16,9.3,3,26.9,26.8,26.8,0
2018,Sep,9,88,78.5,68,72,64.1,59,100,64.1,38,10,5.3,0,26.9,26.8,26.8,0
2018,Sep,10,77,73.5,70,75,72,68,100,94.9,78,9,3.8,1,26.9,26.9,26.8,0
2018,Sep,11,86,75.5,68,73,69.7,64,100,84.4,48,12,5.2,1,26.9,26.9,26.8,0
2018,Sep,12,86,76,70,75,69.9,63,100,83.8,48,13,4.2,1,26.9,26.8,26.8,0
2018,Sep,13,84,75.5,68,75,69.8,64,100,84.8,51,12,4.3,0,26.9,26.8,26.8,0
2018,Sep,14,88,75.9,68,75,69.6,63,100,84.1,45,23,5,0,26.9,26.9,26.8,0
2018,Sep,15,84,75.8,70,75,70.4,64,100,85.9,51,10,6.4,3,26.9,26.8,26.8,0
2018,Sep,16,82,74.6,66,75,70,64,100,87.4,58,16,8.3,1,26.9,26.8,26.7,0
2018,Sep,17,84,74.7,68,73,69.2,61,100,84.8,45,14,7.6,3,26.9,26.8,26.7,0
2018,Sep,18,82,75.5,68,72,68.2,63,100,80.2,51,14,10.6,5,26.9,26.8,26.7,0
2018,Sep,19,82,74.8,66,72,67.7,63,100,80.6,51,16,7.7,0,26.8,26.8,26.7,0
2018,Sep,20,82,73.5,66,75,70.2,66,100,91,58,14,8.9,2,26.8,26.7,26.7,0
2018,Sep,21,82,74.2,66,73,68.5,63,100,83.9,54,14,9.3,5,26.8,26.8,26.7,0
2018,Sep,22,82,74.6,64,72,64,55,100,73.6,39,14,6.4,0,26.9,26.9,26.8,0
2018,Sep,23,86,75.7,70,75,70.9,64,100,87.4,48,12,4.5,0,27,26.9,26.8,0
2018,Sep,24,82,74.6,68,77,70.7,66,100,89,58,12,5.4,1,27,26.9,26.8,0
2018,Sep,25,84,74.3,68,73,70.3,66,100,88.7,55,17,4.5,0,26.9,26.9,26.8,0
2018,Sep,26,84,73.9,68,73,70,68,100,89.1,58,16,5.5,1,26.9,26.8,26.8,0
2018,Sep,27,84,75.3,68,75,71.7,63,100,90.3,48,14,4.8,1,26.9,26.8,26.8,0
2018,Sep,28,86,76.5,70,75,71.2,64,100,86.1,48,14,6.1,1,26.9,26.8,26.8,0
2018,Sep,29,86,77.1,72,75,71.4,64,100,85,48,10,5.3,1,26.9,26.9,26.8,0
2018,Sep,30,88,79,72,77,70.6,64,100,78.2,46,12,5.8,0,26.9,26.8,26.8,0
2018,Oct,1,86,77.3,70,77,70,63,100,81.3,45,13,7.1,0,26.9,26.8,26.8,0
2018,Oct,2,88,77.2,70,75,69.9,61,100,81.4,40,10,5.7,0,26.9,26.9,26.8,0
2018,Oct,3,86,76.1,70,73,69.8,63,100,84,45,24,7,2,26.9,26.9,26.8,0
2018,Oct,4,79,72,70,75,71.7,70,100,99.2,83,14,7.6,2,26.9,26.9,26.8,0
2018,Oct,5,81,73.2,70,75,72,70,100,96.7,83,15,9.6,3,26.9,26.9,26.8,0
2018,Oct,6,82,74.2,68,75,72.3,68,100,94.7,70,15,8.1,2,26.9,26.9,26.8,0
2018,Oct,7,84,74.8,68,73,67.6,59,100,81.6,45,12,5.3,0,26.9,26.8,26.8,0
2018,Oct,8,84,73.7,68,75,69.1,61,100,87.9,45,16,5.1,0,26.9,26.8,26.8,0
2018,Oct,9,84,74.1,66,75,65.6,57,100,78.8,40,10,4.1,0,26.9,26.8,26.8,0
2018,Oct,10,84,74.2,63,73,61,48,100,69.8,30,14,5.4,0,26.9,26.8,26.7,0
2018,Oct,11,86,75.6,63,72,61,48,100,68.1,27,14,5.5,0,26.9,26.8,26.7,0
2018,Oct,12,86,75.2,64,73,61.4,52,100,68.1,31,10,4.6,0,26.9,26.8,26.8,0
2018,Oct,13,90,77.8,63,75,64.3,52,100,70.1,29,9,4.3,0,26.9,26.9,26.8,0
2018,Oct,14,86,75.1,70,73,70,59,100,86.9,40,10,6,1,27,26.9,26.8,0
2018,Oct,15,84,76,70,77,71.3,63,100,87.9,51,12,4.8,0,27,26.9,26.8,0
2018,Oct,16,82,73.3,0,75,69.6,0,100,87.6,0,10,6.1,2,27,26.4,0,0
2018,Oct,17,84,71.2,0,73,67.2,0,100,87.1,0,16,5.9,0,27,26.4,0,0
2018,Oct,18,82,72.8,68,73,70.1,64,100,92.1,54,15,4.8,2,27,26.9,26.8,0
2018,Oct,19,84,74.6,68,75,69,63,100,85,51,10,5.1,0,27,26.9,26.8,0
2018,Oct,20,82,73.2,64,70,62.5,46,100,74.5,32,10,4.9,0,27,26.9,26.9,0
2018,Oct,21,82,72.7,63,68,61.2,54,100,69.9,42,13,4.9,0,27,26.9,26.9,0
2018,Oct,22,84,72.7,61,68,58.2,48,100,67.7,28,17,5.5,0,27,26.9,26.9,0
2018,Oct,23,86,72.4,59,70,59.1,50,100,69.9,31,14,5.1,0,27,26.9,26.9,0
2018,Oct,24,86,72.4,59,68,56.4,45,100,66.1,25,17,6.3,0,27,26.9,26.9,0
2018,Oct,25,84,72.7,61,72,62,54,100,74.6,35,16,6.2,0,27,26.9,26.9,0
2018,Oct,26,84,72.8,61,68,61.7,54,100,72.9,37,13,6.3,0,27,26.9,26.9,0
2018,Oct,27,82,72,61,68,55.9,43,100,62.5,26,16,6.6,0,27,26.9,26.9,0
2018,Oct,28,82,71.3,57,63,51.6,43,100,55.2,26,17,7,0,27,26.9,26.8,0
2018,Oct,29,82,70.4,57,59,51.4,45,100,56.1,26,15,6,0,26.9,26.9,26.8,0
2018,Oct,30,84,72.3,57,73,60.1,52,100,69.8,35,13,4.4,0,26.9,26.9,26.8,0
2018,Oct,31,84,75.6,63,72,65,59,100,72.7,45,12,6,0,26.9,26.9,26.8,0
2018,Nov,1,82,73.2,64,73,65.9,59,100,81.7,45,13,6.2,2,26.9,26.9,26.8,0
2018,Nov,2,82,72.8,66,73,69.3,64,100,90.3,54,15,8.4,2,26.9,26.9,26.8,0
2018,Nov,3,81,72.2,64,75,70.2,64,100,94,65,15,8.6,1,27,26.9,26.8,0
2018,Nov,4,84,72.8,64,73,68.2,61,100,87.7,51,17,7.6,0,27,26.9,26.8,0
2018,Nov,5,84,72.9,64,72,63.9,54,100,78.3,37,13,6.7,0,27,26.9,26.8,0
2018,Nov,6,84,73.6,66,72,63.8,55,100,76.2,37,10,4.8,0,27,26.9,26.9,0
2018,Nov,7,84,70.8,57,70,53.7,43,100,62.4,23,17,6.5,0,27,26.9,26.9,0
2018,Nov,8,84,70.6,55,66,57.1,45,100,70.3,25,13,5,0,27,26.9,26.8,0
2018,Nov,9,84,71.7,61,68,59.3,48,100,71.5,28,13,5.7,0,26.9,26.9,26.8,0
2018,Nov,10,82,71.5,61,66,55.6,45,100,64.2,26,12,4.7,0,27,26.9,26.8,0
2018,Nov,11,84,69,0,70,50.5,0,100,55.5,0,12,5,0,27,26.9,26.8,0
2018,Nov,12,84,69.2,55,66,53.1,39,100,64.3,21,13,4.3,0,26.9,26.9,26.8,0
2018,Nov,13,82,69.2,54,59,47,39,100,51.8,21,9,4,0,26.9,26.8,26.8,0
2018,Nov,14,84,68.4,0,57,47.1,0,100,52,0,8,3.8,0,26.9,26.9,26.8,0
2018,Nov,15,81,71.7,54,73,66.4,54,100,85.3,58,14,8.1,0,26.9,26.9,26.8,0
2018,Nov,16,81,71.8,66,73,68.2,61,100,89.7,51,20,10.2,3,26.9,26.9,26.8,0
2018,Nov,17,84,75,66,73,65.4,57,100,76.2,40,12,7.8,3,26.9,26.9,26.8,0
2018,Nov,18,86,75.6,66,73,68.4,63,100,81.8,45,14,7.9,1,27,26.9,26.8,0
2018,Nov,19,84,74.3,66,72,67.3,61,100,81.4,45,14,6.9,0,27,26.9,26.9,0
2018,Nov,20,84,73.8,66,72,62,54,100,71.1,37,14,7.7,2,27,26.9,26.9,0
2018,Nov,21,77,70,66,72,67.6,61,100,92.8,61,17,10.2,3,27,26.9,26.9,0
2018,Nov,22,75,70,66,75,70,66,100,100,100,16,10.8,5,27,26.9,26.9,0
2018,Nov,23,77,70.2,66,75,70.1,66,100,99.7,83,12,6.7,2,27,27,26.9,0
2018,Nov,24,82,72.4,64,72,66.2,63,100,83,51,10,5.1,0,27,27,26.9,0
2018,Nov,25,82,70.7,63,72,63.5,57,100,81.7,42,9,5.3,1,27,26.9,26.9,0
2018,Nov,26,82,70.1,61,70,59.2,48,100,74.3,32,12,6.2,2,27,26.9,26.8,0
2018,Nov,27,81,67.2,57,64,57.2,50,100,75.7,36,12,6.1,1,27,26.9,26.9,0
2018,Nov,28,84,69.8,55,68,60.6,50,100,78.3,30,12,6.4,2,27,26.9,26.9,0
2018,Nov,29,82,70.8,63,70,63.8,55,100,82.1,39,10,5.8,0,27,27,26.9,0
2018,Nov,30,84,74.2,64,68,62,54,100,70.2,35,9,5.9,2,27,27,26.9,0
2018,Dec,1,81,69.3,57,68,58.8,50,100,74,36,10,5.1,0,27,26.9,26.8,0
2018,Dec,2,81,70.5,59,66,58.8,50,100,72.2,34,9,6.1,0,26.9,26.9,26.8,0
2018,Dec,3,81,70.2,64,68,63.6,57,100,82.4,45,13,7.3,0,26.9,26.9,26.8,0
2018,Dec,4,77,71.3,66,73,69.7,66,100,94.9,74,15,7.3,1,27,26.9,26.9,0
2018,Dec,5,84,74.6,68,73,66.7,61,100,79.6,45,12,6.5,2,27,26.9,26.8,0
2018,Dec,6,84,74.3,66,72,67.5,61,100,82.2,48,13,6.9,3,26.9,26.9,26.8,0
2018,Dec,7,82,71.6,64,68,62.8,55,100,78.5,39,12,6.5,0,27,26.9,26.8,0
2018,Dec,8,82,71.8,61,70,63.8,57,100,79.7,42,13,7,2,27,26.9,26.9,0
2018,Dec,9,86,72.2,61,70,61,48,100,74.8,28,12,6.3,1,27,26.9,26.8,0
2018,Dec,10,84,71,63,68,60.7,50,100,75.8,30,9,4.5,0,27,26.9,26.8,0
2018,Dec,11,84,73,63,70,61.9,54,100,73.5,35,12,4.5,1,27,26.9,26.8,0
2018,Dec,12,84,73.1,63,70,60.9,52,100,71.5,33,8,3.9,1,27,26.9,26.9,0
2018,Dec,13,81,71,63,70,63.3,55,100,80.8,42,10,4.5,1,27,26.9,26.9,0
2018,Dec,14,82,70.9,61,66,57.8,46,100,69.8,28,12,5.3,0,27,26.9,26.9,0
2018,Dec,15,81,69.3,59,68,57.6,50,100,70.9,36,14,7.7,1,27,26.9,26.9,0
2018,Dec,16,75,67.2,59,61,54.5,50,100,65.8,44,14,7.1,0,27,26.9,26.9,0
2018,Dec,17,77,65.9,54,57,50.8,45,100,64.2,32,12,5.6,0,27,26.9,26.8,0
2018,Dec,18,81,66.6,52,63,53,46,100,67.7,30,12,4.2,0,27,26.9,26.9,0
2018,Dec,19,81,68.6,55,64,58.7,52,100,74.3,39,12,4.8,0,27,26.9,26.9,0
2018,Dec,20,82,70.5,59,68,60,52,100,74.7,35,10,4.8,0,27,26.9,26.9,0
2018,Dec,21,82,72,63,70,62.1,54,100,75.4,37,8,4.7,1,27,26.9,26.8,0
2018,Dec,22,84,72.7,61,70,63.5,55,100,77.9,37,13,6.5,0,27,26.9,26.9,0
2018,Dec,23,82,70.7,0,72,64.3,0,100,80.8,0,15,6.8,0,27,26.4,0,0
2018,Dec,24,84,72.6,63,70,62.1,55,100,74.3,37,10,5.4,0,27,26.9,26.9,0
2018,Dec,25,84,71.7,61,70,60.5,54,100,73.2,35,10,5,0,27,26.9,26.9,0
2018,Dec,26,86,73.4,59,68,57.4,48,100,64.8,27,10,4.8,0,27,26.9,26.9,0
2018,Dec,27,84,73.7,63,70,61.7,54,100,70.3,35,8,4.6,1,27,26.9,26.8,0
2018,Dec,28,82,72,63,70,64.5,55,100,80.8,39,10,5.4,2,26.9,26.9,26.8,0
2018,Dec,29,79,70.1,63,68,63,55,100,81.6,44,13,7.2,2,27,26.9,26.9,0
2018,Dec,30,79,68.2,59,66,58.1,50,100,74.3,36,10,6,1,27,27,26.9,0
2018,Dec,31,81,69.1,59,64,50.8,43,100,58,26,8,5.1,1,27.1,27,27,0
2020,Jan,1,77,69.8,64,70,66.6,64,100,90.7,69,14,7.5,3,27,27,26.9,0
2020,Jan,2,81,72.2,66,70,66.1,59,100,83.5,48,9,5.9,3,27,27,26.9,0
2020,Jan,3,84,75,66,70,64.4,55,100,73.7,37,9,5.6,2,27,26.9,26.9,0
2020,Jan,4,84,74.7,68,72,63.7,54,100,73.4,35,10,5.1,1,27,26.9,26.8,0
2020,Jan,5,84,75.1,70,73,66.4,54,100,79.1,35,13,7.2,3,27,26.9,26.8,0
2020,Jan,6,79,71.3,66,72,67.5,63,100,89,57,12,7.4,2,27,27,26.9,0
2020,Jan,7,81,71.1,63,70,64,55,100,81.5,42,15,7.7,2,27,26.9,26.9,0
2020,Jan,8,82,71.3,63,68,60.6,52,100,74.1,35,9,5.7,1,27,26.9,26.9,0
2020,Jan,9,84,71.4,61,66,59.8,54,100,71.2,35,8,4.4,0,27,26.9,26.9,0
2020,Jan,10,81,69.8,59,66,57.5,48,100,71.3,32,14,8.7,2,27,26.9,26.9,0
2020,Jan,11,81,67.8,57,63,56.4,46,100,73,32,14,7.8,0,27,26.9,26.9,0
2020,Jan,12,81,69.8,59,66,60,52,100,75.6,37,13,6,0,27,26.9,26.9,0
2020,Jan,13,82,70.6,61,66,58,48,100,69.9,30,8,4.4,2,26.9,26.9,26.8,0
2020,Jan,14,82,69.5,59,66,54.6,43,100,66.5,25,10,5.8,2,26.9,26.9,26.8,0
2020,Jan,15,82,68.3,57,61,52.6,39,100,65.7,23,9,6.1,2,26.9,26.9,26.8,0
2020,Jan,16,82,68.9,57,63,54.8,46,100,66.4,30,9,4.9,0,27,26.9,26.8,0
2020,Jan,17,84,71.8,61,68,57,43,100,67.5,23,10,6.2,0,27,26.9,26.9,0
2020,Jan,18,79,70.7,63,70,66.7,63,100,88.5,65,15,10,3,27,26.9,26.9,0
2020,Jan,19,82,72.9,63,68,62.3,54,100,73.8,37,12,7.2,3,27,26.9,26.9,0
2020,Jan,20,84,72.2,59,64,57.9,50,100,66.6,30,10,6.3,1,27,26.9,26.9,0
2020,Jan,21,84,69.1,57,66,54.4,43,100,68.6,23,14,7.1,2,27,27,26.9,0
2020,Jan,22,82,70.5,59,66,60.7,54,100,76.1,39,15,8.8,3,27,27,26.9,0
2020,Jan,23,84,71.7,61,66,60.4,54,100,71.7,37,14,8.1,0,27,27,26.9,0
2020,Jan,24,86,70.2,55,64,49.6,37,100,57.6,18,13,5.8,0,27,26.9,26.9,0
2020,Jan,25,86,68.4,0,61,39.7,0,100,44.4,0,8,3.8,0,27,26.9,26.9,0
2020,Jan,26,88,71.6,54,61,47.7,28,100,52.5,12,8,3.9,0,27,26.9,26.8,0
2020,Jan,27,88,73.2,55,63,53,43,100,56.8,21,12,5.6,0,27,26.9,26.8,0
2020,Jan,28,84,73.4,59,66,56.3,46,100,60,28,10,6.2,2,27,26.9,26.9,0
2020,Jan,29,88,74.2,61,63,56,48,100,58.3,25,8,4.3,0,27,26.9,26.9,0
2020,Jan,30,88,75.7,61,64,54.7,46,100,54.3,24,8,4.4,0,27,26.9,26.8,0
2020,Jan,31,88,77.6,63,63,55.1,46,100,50.9,24,10,5.7,2,27,26.9,26.8,0
2020,Feb,1,82,72.6,63,66,59.7,54,100,68.8,37,15,9.1,5,27,26.9,26.8,0
2020,Feb,2,82,70.9,61,64,58,52,100,68.5,35,13,7.4,0,27,27,26.9,0
2020,Feb,3,84,70.8,59,63,53.1,45,100,61.2,25,12,6.5,1,27,26.9,26.9,0
2020,Feb,4,84,71.9,57,68,56.8,45,100,67.2,25,14,7,0,27,26.9,26.8,0
2020,Feb,5,84,72.7,63,66,56.7,48,100,62.2,28,10,5.5,1,27,26.9,26.8,0
2020,Feb,6,86,73.3,61,66,57.7,50,100,62.7,30,10,5.5,2,27,26.9,26.8,0
2020,Feb,7,84,73.6,64,66,59.5,52,100,65.3,35,12,7.3,2,27,26.9,26.9,0
2020,Feb,8,86,74.1,64,68,59.3,50,100,65.9,29,12,6.8,1,27,26.9,26.9,0
2020,Feb,9,84,73.3,66,70,61.3,52,100,70.9,35,14,9.2,3,27,26.9,26.9,0
2020,Feb,10,84,72.2,61,66,59.4,50,100,68.9,30,16,9.9,5,27,26.9,26.9,0
2020,Feb,11,84,72.1,59,66,58,45,100,68.3,25,14,9.7,2,27,27,26.9,0
2020,Feb,12,82,72.6,61,68,59.3,54,100,67.9,37,12,7.4,1,27.1,27,26.9,0
2020,Feb,13,86,73.6,63,68,55.8,43,100,61.5,22,10,5.6,0,27,27,26.9,0
2020,Feb,14,86,73.4,61,66,54.6,48,100,56.2,27,8,4.2,0,27,26.9,26.8,0
